Country,Capital
United States,Washington D.C.
United Kingdom,London
France,Paris
Germany,Berlin
Japan,Tokyo
South Korea,Seoul
China,Beijing
Canada,Ottawa
Australia,Canberra
Italy,Rome
Spain,Madrid
Brazil,Brasilia
India,New Delhi
Russia,Moscow
Mexico,Mexico City
Netherlands,Amsterdam
Switzerland,Bern
Sweden,Stockholm
Norway,Oslo
Denmark,Copenhagen
Finland,Helsinki
Poland,Warsaw
Greece,Athens
Turkey,Ankara
Thailand,Bangkok
Vietnam,Hanoi
Indonesia,Jakarta
Philippines,Manila
Malaysia,Kuala Lumpur
Singapore,Singapore
Saudi Arabia,Riyadh
United Arab Emirates,Abu Dhabi
Israel,Jerusalem
Egypt,Cairo
South Africa,Pretoria
Argentina,Buenos Aires
Chile,Santiago
Colombia,Bogota
Peru,Lima
New Zealand,Wellington
Ireland,Dublin
Austria,Vienna
Belgium,Brussels
Portugal,Lisbon
Czech Republic,Prague
Hungary,Budapest
Romania,Bucharest
Ukraine,Kyiv
Kazakhstan,Astana
Pakistan,Islamabad
Bangladesh,Dhaka
Sri Lanka,Colombo
Nepal,Kathmandu
Myanmar,Naypyidaw
Cambodia,Phnom Penh
Laos,Vientiane
Mongolia,Ulaanbaatar
Uzbekistan,Tashkent
Afghanistan,Kabul
Iran,Tehran
Iraq,Baghdad
Qatar,Doha
Kuwait,Kuwait City
Oman,Muscat
Jordan,Amman
Lebanon,Beirut
Morocco,Rabat
Algeria,Algiers
Tunisia,Tunis
Ethiopia,Addis Ababa
Kenya,Nairobi
Tanzania,Dodoma
Uganda,Kampala
Ghana,Accra
Nigeria,Abuja
Zimbabwe,Harare
Zambia,Lusaka
Angola,Luanda
Namibia,Windhoek
Botswana,Gaborone
Iceland,Reykjavik
Luxembourg,Luxembourg
Slovakia,Bratislava
Slovenia,Ljubljana
Croatia,Zagreb
Serbia,Belgrade
Bulgaria,Sofia
Lithuania,Vilnius
Latvia,Riga
Estonia,Tallinn
Belarus,Minsk
Georgia,Tbilisi
Armenia,Yerevan
Azerbaijan,Baku
Paraguay,Asuncion
Bolivia,Sucre
Uruguay,Montevideo
Ecuador,Quito
Panama,Panama City
Costa Rica,San Jose
Cuba,Havana
Dominican Republic,Santo Domingo
Jamaica,Kingston